phi,kxx,kyy
2.0310295616717635e-05,3.5114248115749232e-12,3.5114248115749232e-12
2.7573598369011212e-05,1.3288957445830786e-11,1.3288957445830786e-11
2.2494291539245668e-05,6.743160992535168e-12,6.743160992535168e-12
2.4771151885830783e-05,7.508222727449543e-12,7.508222727449543e-12
2.5106931702344544e-05,9.030800912110091e-12,9.030800912110091e-12
2.2977675840978593e-05,4.4040018658318044e-12,4.4040018658318044e-12
2.5423853211009172e-05,9.33282358682263e-12,9.33282358682263e-12
2.5225178389398573e-05,8.103274096954128e-12,8.103274096954128e-12
2.7329765545361873e-05,1.4101031337533126e-11,1.4101031337533126e-11
2.6463404689092764e-05,1.2144186780112128e-11,1.2144186780112128e-11
2.468603465851172e-05,1.1510885844994903e-11,1.1510885844994903e-11
2.7724566768603465e-05,2.203504959759429e-11,2.203504959759429e-11
2.7169520897043835e-05,1.9751142079082567e-11,1.9751142079082567e-11
2.4178083588175333e-05,6.5901526697043825e-12,6.5901526697043825e-12
2.7382874617737002e-05,1.5935239860020387e-11,1.5935239860020387e-11
2.8902446483180426e-05,2.457821311448522e-11,2.457821311448522e-11
2.7847910295616717e-05,1.3833324619765543e-11,1.3833324619765543e-11
2.529296636085627e-05,8.715770165767584e-12,8.715770165767584e-12
1.908032619775739e-05,2.8925605220795107e-12,2.8925605220795107e-12
2.263690112130479e-05,9.647854333165139e-12,9.647854333165139e-12
2.1835372069317024e-05,4.891658676442405e-12,4.891658676442405e-12
2.89375127420999e-05,1.424378813291539e-11,1.424378813291539e-11
3.0592762487257904e-05,2.5890388507135575e-11,2.5890388507135575e-11
2.751743119266055e-05,1.3817529822813457e-11,1.3817529822813457e-11
2.3670438328236492e-05,4.557774777559633e-12,4.557774777559633e-12
1.8418450560652395e-05,1.0804848360856268e-12,1.0804848360856268e-12
2.5044444444444443e-05,5.178007278765544e-12,5.178007278765544e-12
2.3740876656472987e-05,2.2002554569469927e-12,2.2002554569469927e-12
2.125545361875637e-05,7.665617376058104e-13,7.665617376058104e-13
1.7245667686034657e-05,4.031969005138634e-13,4.031969005138634e-13
2.216982670744139e-05,1.1938552608328235e-12,1.1938552608328235e-12
2.311651376146789e-05,1.8578302952538224e-12,1.8578302952538224e-12
2.2889500509683995e-05,1.3148916953109072e-12,1.3148916953109072e-12
2.2792150866462794e-05,1.6591076046839959e-12,1.6591076046839959e-12
2.407074413863405e-05,1.7539669298185525e-12,1.7539669298185525e-12
2.500672782874618e-05,3.2384363941896023e-12,3.2384363941896023e-12
2.287665647298675e-05,2.574743050414883e-12,2.574743050414883e-12
2.462874617737003e-05,6.950082892987767e-12,6.950082892987767e-12
2.3773190621814477e-05,4.3166878258654436e-12,4.3166878258654436e-12
2.2138837920489295e-05,2.72683587864526e-12,2.72683587864526e-12
1.757645259938838e-05,4.464344026416921e-13,4.464344026416921e-13
1.7380632008154944e-05,6.119165909125382e-13,6.119165909125382e-13
1.6400203873598368e-05,5.09094474830479e-13,5.09094474830479e-13
1.7296738022426096e-05,1.5048014928042814e-12,1.5048014928042814e-12
1.642650356778797e-05,1.333231768459735e-12,1.333231768459735e-12
2.0929051987767585e-05,3.67510719782365e-12,3.67510719782365e-12
1.8271559633027523e-05,2.6273990805086644e-12,2.6273990805086644e-12
1.2732313965341489e-05,6.891410755519877e-13,6.891410755519877e-13
1.5620489296636085e-05,1.0527483678073392e-12,1.0527483678073392e-12
1.6369724770642203e-05,1.4475478689480122e-12,1.4475478689480122e-12
1.5715290519877677e-05,9.374644587414883e-13,9.374644587414883e-13
1.6591946992864423e-05,2.318756675608563e-12,2.318756675608563e-12
1.7224872579001018e-05,2.6036666435596328e-12,2.6036666435596328e-12
2.003170234454638e-05,3.4530947270346584e-12,3.4530947270346584e-12
1.93841997961264e-05,4.20436368066157e-12,4.20436368066157e-12
1.5808053007135575e-05,2.1640984504209985e-12,2.1640984504209985e-12
1.2736799184505608e-05,8.007509337599389e-13,8.007509337599389e-13
1.6093068297655454e-05,1.3782318492028543e-12,1.3782318492028543e-12
1.7083893985728848e-05,2.2609597912201834e-12,2.2609597912201834e-12
1.9498369011213047e-05,2.072357843155963e-12,2.072357843155963e-12
2.059113149847095e-05,3.743900077797145e-12,3.743900077797145e-12
2.2301427115188583e-05,5.6515795570621815e-12,5.6515795570621815e-12
2.588695208970438e-05,1.184388443041794e-11,1.184388443041794e-11
2.6001121304791028e-05,1.14244671788685e-11,1.14244671788685e-11
2.8846992864424057e-05,1.9230114987268094e-11,1.9230114987268094e-11
2.5352599388379205e-05,6.257476016448521e-12,6.257476016448521e-12
2.514159021406728e-05,8.118465271092763e-12,8.118465271092763e-12
2.311498470948012e-05,5.693732550201835e-12,5.693732550201835e-12
2.4626401630988786e-05,9.262451227153924e-12,9.262451227153924e-12
1.9667787971457696e-05,5.167806053218145e-12,5.167806053218145e-12
2.105932721712538e-05,6.940475229873599e-12,6.940475229873599e-12
2.174413863404689e-05,9.291938201591232e-12,9.291938201591232e-12
2.334525993883792e-05,9.64686841590316e-12,9.64686841590316e-12
2.533374108053007e-05,9.98405211949949e-12,9.98405211949949e-12
2.6614169215086648e-05,1.4735941933486235e-11,1.4735941933486235e-11
2.7035677879714578e-05,2.2760503615565746e-11,2.2760503615565746e-11
2.605249745158002e-05,1.5276888578144752e-11,1.5276888578144752e-11
3.0222833843017332e-05,2.2872274439857286e-11,2.2872274439857286e-11
2.3325178389398574e-05,4.693026529294598e-12,4.693026529294598e-12
2.2391743119266056e-05,6.747919552381244e-12,6.747919552381244e-12
2.008848114169215e-05,3.5821895260723753e-12,3.5821895260723753e-12
2.907217125382263e-05,1.756351239931702e-11,1.756351239931702e-11
2.9389092762487256e-05,2.3680223575667687e-11,2.3680223575667687e-11
2.5736187563710496e-05,9.491204152693169e-12,9.491204152693169e-12
2.4642915392456675e-05,7.724802592917431e-12,7.724802592917431e-12
2.5135474006116207e-05,6.0861678619898066e-12,6.0861678619898066e-12
3.0371559633027525e-05,1.50236688079001e-11,1.50236688079001e-11
2.9609174311926605e-05,7.847851103440366e-12,7.847851103440366e-12
3.001630988786952e-05,1.0075068379388379e-11,1.0075068379388379e-11
3.0237003058103977e-05,1.2241571260682976e-11,1.2241571260682976e-11
2.3527115188583078e-05,2.0858789941773697e-12,2.0858789941773697e-12
2.1495514780835882e-05,1.7505162194016306e-12,1.7505162194016306e-12
2.0318858307849135e-05,1.024357974814475e-12,1.024357974814475e-12
2.4994291539245668e-05,3.014019492527013e-12,3.014019492527013e-12
2.550927624872579e-05,4.965974705159021e-12,4.965974705159021e-12
1.988776758409786e-05,1.2401430702446483e-12,1.2401430702446483e-12
2.3195514780835883e-05,3.2899857824587152e-12,3.2899857824587152e-12
2.3386646279306827e-05,4.496959779103976e-12,4.496959779103976e-12
2.0916106014271154e-05,2.1478207552181446e-12,2.1478207552181446e-12
1.930632008154944e-05,1.3768435167319063e-12,1.3768435167319063e-12
1.966177370030581e-05,1.092667956537207e-12,1.092667956537207e-12
1.5476758409785933e-05,4.4515774039123343e-13,4.4515774039123343e-13
1.842579001019368e-05,1.2349921555698267e-12,1.2349921555698267e-12
1.603231396534149e-05,8.218032854172274e-13,8.218032854172274e-13
1.6775229357798163e-05,1.7346409394077472e-12,1.7346409394077472e-12
1.4844036697247706e-05,8.054813245413863e-13,8.054813245413863e-13
1.7682976554536188e-05,1.7711299384811417e-12,1.7711299384811417e-12
1.3248521916411825e-05,8.205075084443425e-13,8.205075084443425e-13
1.3110907237512744e-05,6.604176839737003e-13,6.604176839737003e-13
1.566360856269113e-05,1.4868940160050967e-12,1.4868940160050967e-12
1.578236493374108e-05,9.509815856108053e-13,9.509815856108053e-13
1.5755045871559634e-05,1.0988852715158e-12,1.0988852715158e-12
1.7147604485219164e-05,2.7088277980438328e-12,2.7088277980438328e-12
1.4398776758409785e-05,1.2502034504689093e-12,1.2502034504689093e-12
1.5429357798165137e-05,1.1390664301314984e-12,1.1390664301314984e-12
1.4144852191641182e-05,9.208738857136596e-13,9.208738857136596e-13
1.1555555555555556e-05,5.249395736836901e-13,5.249395736836901e-13
8.668501529051988e-06,3.0398243678022425e-13,3.0398243678022425e-13
1.4536289500509685e-05,1.4383325606625892e-12,1.4383325606625892e-12
1.7520591233435272e-05,1.7743693809133535e-12,1.7743693809133535e-12
1.8176758409785934e-05,2.0659695017135576e-12,2.0659695017135576e-12
2.154322120285423e-05,3.049411910155963e-12,3.049411910155963e-12
1.8570030581039755e-05,1.3000626948603465e-12,1.3000626948603465e-12
2.4225484199796126e-05,3.712330604653415e-12,3.712330604653415e-12
2.1810295616717635e-05,3.1488788894332313e-12,3.1488788894332313e-12
1.801722731906218e-05,1.2542879648399592e-12,1.2542879648399592e-12
2.337288481141692e-05,4.722553745252803e-12,4.722553745252803e-12
1.7312436289500512e-05,1.4701535433119267e-12,1.4701535433119267e-12
2.2454128440366973e-05,5.455221055845056e-12,5.455221055845056e-12
1.954678899082569e-05,4.713921939020387e-12,4.713921939020387e-12
1.817624872579001e-05,4.590430771767584e-12,4.590430771767584e-12
2.4099490316004077e-05,1.5132924537135574e-11,1.5132924537135574e-11
1.84217125382263e-05,3.586887723637104e-12,3.586887723637104e-12
2.441630988786952e-05,7.484107996051987e-12,7.484107996051987e-12
2.629317023445464e-05,1.92912820990316e-11,1.92912820990316e-11
2.5379918450560653e-05,1.3901030978674821e-11,1.3901030978674821e-11
2.5980326197757392e-05,1.510495668011213e-11,1.510495668011213e-11
2.3203975535168194e-05,7.2016829420163085e-12,7.2016829420163085e-12
2.7119062181447504e-05,1.1996299190815494e-11,1.1996299190815494e-11
2.8339653414882772e-05,1.961361668141692e-11,1.961361668141692e-11
2.8739041794087668e-05,3.940057371409786e-11,3.940057371409786e-11
2.8219164118246688e-05,2.3512517037329256e-11,2.3512517037329256e-11
2.8001325178389402e-05,2.0614222098521917e-11,2.0614222098521917e-11
2.2355657492354742e-05,4.972946548654434e-12,4.972946548654434e-12
2.5261875637104997e-05,7.806241370832825e-12,7.806241370832825e-12
2.814831804281346e-05,1.2272859043180428e-11,1.2272859043180428e-11
2.8493985728848115e-05,1.4726686383679918e-11,1.4726686383679918e-11
3.255035677879715e-05,2.3155071727961263e-11,2.3155071727961263e-11
2.7817125382262998e-05,6.410212709013251e-12,6.410212709013251e-12
2.8931702344546384e-05,1.2293985841651375e-11,1.2293985841651375e-11
2.2327522935779817e-05,2.67203698756371e-12,2.67203698756371e-12
1.982283384301733e-05,1.1427284085331296e-12,1.1427284085331296e-12
1.9409174311926604e-05,1.1797405473781855e-12,1.1797405473781855e-12
1.8007747196738024e-05,9.206143279038736e-13,9.206143279038736e-13
1.9766972477064222e-05,1.3855658663863404e-12,1.3855658663863404e-12
2.314546381243629e-05,2.7443610609959223e-12,2.7443610609959223e-12
2.3213455657492355e-05,3.098748014775739e-12,3.098748014775739e-12
2.274189602446483e-05,3.306686013630989e-12,3.306686013630989e-12
1.9183792048929664e-05,1.4164512336748216e-12,1.4164512336748216e-12
1.6092252803261978e-05,4.81869073867584e-13,4.81869073867584e-13
1.6559836901121305e-05,3.7766767965677877e-13,3.7766767965677877e-13
1.7732925586136597e-05,5.755945941508664e-13,5.755945941508664e-13
1.6126197757390417e-05,7.775335882783894e-13,7.775335882783894e-13
2.0600509683995922e-05,1.9381221898236496e-12,1.9381221898236496e-12
1.883098878695209e-05,1.6951841281681959e-12,1.6951841281681959e-12
1.9111416921508667e-05,2.3966944412059122e-12,2.3966944412059122e-12
1.8139245667686034e-05,1.4319744003608563e-12,1.4319744003608563e-12
2.0782466870540266e-05,3.1696736953567782e-12,3.1696736953567782e-12
7.07013251783894e-06,1.8199831448501528e-13,1.8199831448501528e-13
1.123506625891947e-05,5.166981102039756e-13,5.166981102039756e-13
1.591070336391437e-05,8.823416234167176e-13,8.823416234167176e-13
1.11203873598369e-05,3.094291266336391e-13,3.094291266336391e-13
1.4481345565749234e-05,4.4941428726411827e-13,4.4941428726411827e-13
1.6118348623853212e-05,1.0777282919041793e-12,1.0777282919041793e-12
1.5791335372069317e-05,8.387208208023445e-13,8.387208208023445e-13
9.763506625891947e-06,1.8316733066707442e-13,1.8316733066707442e-13
8.845871559633027e-06,2.463304218670744e-13,2.463304218670744e-13
5.677879714576963e-06,1.6595301406534148e-13,1.6595301406534148e-13
8.640163098878696e-06,2.9988383787686036e-13,2.9988383787686036e-13
1.1056065239551478e-05,6.400122147648318e-13,6.400122147648318e-13
2.0214576962283386e-05,5.323661463652395e-12,5.323661463652395e-12
1.4282059123343528e-05,9.143869525450562e-13,9.143869525450562e-13
1.8041794087665648e-05,1.640103546440367e-12,1.640103546440367e-12
1.7879714576962285e-05,1.2876582460438328e-12,1.2876582460438328e-12
1.8789500509683994e-05,1.3779501585565749e-12,1.3779501585565749e-12
1.4781957186544342e-05,6.341661278165137e-13,6.341661278165137e-13
1.7253720693170234e-05,1.174167096733945e-12,1.174167096733945e-12
1.488144750254842e-05,1.6253650894118244e-12,1.6253650894118244e-12
1.7970030581039754e-05,2.6044915947380223e-12,2.6044915947380223e-12
2.3217125382262994e-05,1.1916319168032619e-11,1.1916319168032619e-11
2.4149235474006117e-05,1.0390260091814473e-11,1.0390260091814473e-11
1.8645463812436288e-05,4.172894811320081e-12,4.172894811320081e-12
2.521722731906218e-05,1.1157867102925586e-11,1.1157867102925586e-11
2.482466870540265e-05,8.24494437127217e-12,8.24494437127217e-12
2.4679001019367993e-05,1.465626372211009e-11,1.465626372211009e-11
2.436238532110092e-05,1.516924250974516e-11,1.516924250974516e-11
2.107665647298675e-05,8.211292399422017e-12,8.211292399422017e-12
2.1649031600407748e-05,4.3988610115372065e-12,4.3988610115372065e-12
1.8598776758409787e-05,1.9569250404627927e-12,1.9569250404627927e-12
2.439357798165138e-05,8.587932914257899e-12,8.587932914257899e-12
2.5557594291539245e-05,1.8242487460652396e-11,1.8242487460652396e-11
2.732395514780836e-05,1.698473872501529e-11,1.698473872501529e-11
2.3094495412844038e-05,6.639760404590214e-12,6.639760404590214e-12
2.484006116207951e-05,6.002284411679918e-12,6.002284411679918e-12
2.187737003058104e-05,2.2438772655993884e-12,2.2438772655993884e-12
2.5005096839959224e-05,3.2272492513802247e-12,3.2272492513802247e-12
2.484505606523955e-05,4.954777501969418e-12,4.954777501969418e-12
2.5898063200815497e-05,4.685913840476045e-12,4.685913840476045e-12
2.501243628950051e-05,5.573098530932722e-12,5.573098530932722e-12
2.9554943934760453e-05,1.263382548562691e-11,1.263382548562691e-11
2.2370744138634048e-05,3.3213540479979617e-12,3.3213540479979617e-12
2.1032517838939858e-05,1.6126789499490316e-12,1.6126789499490316e-12
2.029969418960245e-05,1.6823068414811416e-12,1.6823068414811416e-12
2.0845769622833844e-05,1.6858581557003058e-12,1.6858581557003058e-12
2.0345769622833842e-05,1.6308278758735983e-12,1.6308278758735983e-12
2.3510703363914373e-05,3.5319479872324157e-12,3.5319479872324157e-12
3.116554536187564e-05,1.8465727297828745e-11,1.8465727297828745e-11
2.2993374108053006e-05,2.658797527188583e-12,2.658797527188583e-12
1.798695208970438e-05,8.744593155110091e-13,8.744593155110091e-13
1.779520897043833e-05,5.049425559119266e-13,5.049425559119266e-13
1.6858919469928645e-05,5.779708559598369e-13,5.779708559598369e-13
1.8764424057084608e-05,1.3423062314220182e-12,1.3423062314220182e-12
2.1109174311926605e-05,3.254633606350662e-12,3.254633606350662e-12
1.8522731906218144e-05,1.4820549731172272e-12,1.4820549731172272e-12
1.4926197757390418e-05,8.680327446237514e-13,8.680327446237514e-13
1.9036085626911315e-05,2.49984351964526e-12,2.49984351964526e-12
1.8412742099898065e-05,1.2341068421100917e-12,1.2341068421100917e-12
1.7304994903160042e-05,1.543413232104995e-12,1.543413232104995e-12
1.2316819571865444e-05,9.94702992027421e-13,9.94702992027421e-13
7.2997961264016305e-06,2.2582736697003056e-13,2.2582736697003056e-13
7.342813455657492e-06,2.5607390011427115e-13,2.5607390011427115e-13
1.1239041794087666e-05,3.360368202507645e-13,3.360368202507645e-13
1.0238837920489297e-05,2.280175117448522e-13,2.280175117448522e-13
1.3306116207951071e-05,4.1680356476717633e-13,4.1680356476717633e-13
1.839979612640163e-05,1.8343191866697245e-12,1.8343191866697245e-12
1.7329051987767586e-05,9.519423519222222e-13,9.519423519222222e-13
7.1191641182466865e-06,1.663232360575943e-13,1.663232360575943e-13
8.466156982670744e-06,2.481030608625892e-13,2.481030608625892e-13
6.424974515800204e-06,2.3479116574984704e-13,2.3479116574984704e-13
1.4342813455657491e-05,1.3683022539215084e-12,1.3683022539215084e-12
1.8117940876656472e-05,2.6991295915076454e-12,2.6991295915076454e-12
1.8398776758409786e-05,1.7661601106503564e-12,1.7661601106503564e-12
1.4819469928644241e-05,7.010656442318043e-13,7.010656442318043e-13
1.7863914373088687e-05,1.3509380376544342e-12,1.3509380376544342e-12
1.795698267074414e-05,1.0664204245321099e-12,1.0664204245321099e-12
1.5493577981651376e-05,6.05520201165953e-13,6.05520201165953e-13
1.5369622833843017e-05,6.846269829453619e-13,6.846269829453619e-13
1.6094393476044853e-05,1.7389467821437308e-12,1.7389467821437308e-12
1.700703363914373e-05,3.345639805859327e-12,3.345639805859327e-12
2.2562079510703365e-05,6.8579599912742094e-12,6.8579599912742094e-12
2.419622833843017e-05,1.1979498355840977e-11,1.1979498355840977e-11
1.8343119266055047e-05,3.214693896860347e-12,3.214693896860347e-12
2.537869520897044e-05,1.1037846766850151e-11,1.1037846766850151e-11
2.246992864424057e-05,9.347773311835881e-12,9.347773311835881e-12
2.4546279306829765e-05,1.406139343944954e-11,1.406139343944954e-11
2.461264016309888e-05,9.73050035670744e-12,9.73050035670744e-12
1.9970744138634047e-05,3.867974747102956e-12,3.867974747102956e-12
2.0633537206931704e-05,4.36397161291947e-12,4.36397161291947e-12
2.1111824668705402e-05,4.823509660803262e-12,4.823509660803262e-12
2.0231804281345567e-05,3.54012707635474e-12,3.54012707635474e-12
2.0118654434250765e-05,2.6891999962262993e-12,2.6891999962262993e-12
2.2698980632008158e-05,1.0970643426952089e-11,1.0970643426952089e-11
2.6638022426095823e-05,1.172627858559633e-11,1.172627858559633e-11
2.695861365953109e-05,1.0092372233374108e-11,1.0092372233374108e-11
