phi,kxx,kyy
0.198191,8.245556656073e-09,8.245556656073e-09
0.180065,9.770994654718001e-09,9.770994654718001e-09
0.11527,1.9083346313459998e-09,1.9083346313459998e-09
0.097302,8.877315868102e-10,8.877315868102e-10
0.099313,1.217596882909e-09,1.217596882909e-09
0.100405,1.762516713771e-09,1.762516713771e-09
0.104428,1.3526277288149998e-09,1.3526277288149998e-09
0.089609,1.54019250198e-09,1.54019250198e-09
0.086019,8.904495735784e-10,8.904495735784e-10
0.132486,2.6700617727519997e-09,2.6700617727519997e-09
0.198428,1.312844850592e-08,1.312844850592e-08
0.086044,1.050648937481e-09,1.050648937481e-09
0.09979,9.212178943792e-10,9.212178943792e-10
0.077306,1.2449543967849999e-09,1.2449543967849999e-09
0.065942,4.990732958838e-10,4.990732958838e-10
0.034429,2.821288030011e-10,2.821288030011e-10
0.04362,2.239447398496e-10,2.239447398496e-10
0.069408,2.840592249759e-10,2.840592249759e-10
0.089556,5.925319716239e-10,5.925319716239e-10
0.064576,3.986193077933e-10,3.986193077933e-10
0.112063,9.610017595255e-10,9.610017595255e-10
0.083578,1.0258870318839999e-09,1.0258870318839999e-09
0.109894,2.4660745958749998e-09,2.4660745958749998e-09
0.197187,2.710555235751e-08,2.710555235751e-08
0.204135,2.652001076362e-08,2.652001076362e-08
0.197689,2.3312016576969997e-08,2.3312016576969997e-08
0.170194,1.1611646086149999e-08,1.1611646086149999e-08
0.154565,8.440474007823e-09,8.440474007823e-09
0.165287,9.422225829731e-09,9.422225829731e-09
0.201475,2.8648310860069998e-08,2.8648310860069998e-08
0.180206,1.7891439044049997e-08,1.7891439044049997e-08
0.183274,2.3882260859709998e-08,2.3882260859709998e-08
0.194064,2.117769624839e-08,2.117769624839e-08
0.187896,2.2060499140239996e-08,2.2060499140239996e-08
0.192409,1.98539360261e-08,1.98539360261e-08
0.209185,2.633851556875e-08,2.633851556875e-08
0.212958,3.290491105297e-08,3.290491105297e-08
0.172358,1.854833519253e-08,1.854833519253e-08
0.16411,2.2033260057159996e-08,2.2033260057159996e-08
0.206687,5.95302265327e-08,5.95302265327e-08
0.228584,8.559516696268999e-08,8.559516696268999e-08
0.241636,9.99625002871e-08,9.99625002871e-08
0.186454,3.2430003561009996e-08,3.2430003561009996e-08
0.23417,1.642664748219e-07,1.642664748219e-07
0.182441,3.341090662888e-08,3.341090662888e-08
0.202084,7.876121657183999e-08,7.876121657183999e-08
0.247407,1.334695332454e-07,1.334695332454e-07
0.232347,5.957029561868e-08,5.957029561868e-08
0.195018,2.387584585826e-08,2.387584585826e-08
0.174649,1.010688413064e-08,1.010688413064e-08
0.144081,7.897162861939999e-09,7.897162861939999e-09
0.140204,6.120483798814e-09,6.120483798814e-09
0.169399,1.4900173214079999e-08,1.4900173214079999e-08
0.092881,4.946479318065999e-09,4.946479318065999e-09
0.14492,7.349292130411e-09,7.349292130411e-09
0.139001,8.058771552315e-09,8.058771552315e-09
0.148865,4.656353475564999e-09,4.656353475564999e-09
0.214772,1.573965017306e-08,1.573965017306e-08
0.211493,1.448773796701e-08,1.448773796701e-08
0.222306,1.288911960567e-08,1.288911960567e-08
0.161313,3.771695167911e-09,3.771695167911e-09
0.124355,2.6401481275289997e-09,2.6401481275289997e-09
0.118131,1.674641063139e-09,1.674641063139e-09
0.09773,1.176531004396e-09,1.176531004396e-09
0.037017,2.1479892162849999e-10,2.1479892162849999e-10
0.07581,6.347900534833e-10,6.347900534833e-10
0.075675,7.944021980223999e-10,7.944021980223999e-10
0.033941,4.3669184793739995e-10,4.3669184793739995e-10
0.059443,6.850195148368e-10,6.850195148368e-10
0.088259,1.101130064276e-09,1.101130064276e-09
0.145105,4.385443029715e-09,4.385443029715e-09
0.177108,9.163819702092e-09,9.163819702092e-09
0.067966,3.7760771073629997e-10,3.7760771073629997e-10
0.05111,4.800286369637e-10,4.800286369637e-10
0.047856,2.6807600213239995e-10,2.6807600213239995e-10
0.060406,2.50826556695e-10,2.50826556695e-10
0.070732,1.4948433763449998e-10,1.4948433763449998e-10
0.044078,6.473723386349999e-11,6.473723386349999e-11
0.083487,1.7762053399419998e-10,1.7762053399419998e-10
0.099663,4.4577252922069996e-10,4.4577252922069996e-10
0.142766,1.6559586050699998e-09,1.6559586050699998e-09
0.113374,2.051438509846e-09,2.051438509846e-09
0.127599,4.535455371315e-09,4.535455371315e-09
0.173197,7.003424859925999e-09,7.003424859925999e-09
0.18512,9.720454312525e-09,9.720454312525e-09
0.18907,1.279220373761e-08,1.279220373761e-08
0.162224,8.798865334985e-09,8.798865334985e-09
0.21145,2.319299362699e-08,2.319299362699e-08
0.171027,9.516516481813e-09,9.516516481813e-09
0.181098,8.459738750639e-09,8.459738750639e-09
0.182255,1.558796006185e-08,1.558796006185e-08
0.1961,1.984130340786e-08,1.984130340786e-08
0.206519,2.028610973917e-08,2.028610973917e-08
0.208196,3.583854056222e-08,3.583854056222e-08
0.217404,4.798046053746e-08,4.798046053746e-08
0.20238,3.3513546652079995e-08,3.3513546652079995e-08
0.142819,1.198973640238e-08,1.198973640238e-08
0.21097,4.439556034254e-08,4.439556034254e-08
0.205565,9.159023254853999e-08,9.159023254853999e-08
0.218193,7.649958313755999e-08,7.649958313755999e-08
0.254022,1.788393842697e-07,1.788393842697e-07
0.256775,2.716072136998e-07,2.716072136998e-07
0.210429,9.147713113835999e-08,9.147713113835999e-08
0.184511,3.9879695398729996e-08,3.9879695398729996e-08
0.197899,4.1852456383099995e-08,4.1852456383099995e-08
0.202458,4.894804014078e-08,4.894804014078e-08
0.228448,1.0387663809489999e-07,1.0387663809489999e-07
0.192784,3.543607324048e-08,3.543607324048e-08
0.168555,1.234759479096e-08,1.234759479096e-08
0.19115,2.298159465613e-08,2.298159465613e-08
0.200352,2.125990695928e-08,2.125990695928e-08
0.16631,1.8518628801199997e-08,1.8518628801199997e-08
0.178779,1.461939353523e-08,1.461939353523e-08
0.176186,1.36836915545e-08,1.36836915545e-08
0.176968,1.001115257054e-08,1.001115257054e-08
0.15164,5.884747299376e-09,5.884747299376e-09
0.167454,8.697133281221e-09,8.697133281221e-09
0.163349,3.444401793932e-09,3.444401793932e-09
0.131296,2.194266049822e-09,2.194266049822e-09
0.158134,3.925971018167e-09,3.925971018167e-09
0.187508,5.8728943505429995e-09,5.8728943505429995e-09
0.131382,2.5926277706339998e-09,2.5926277706339998e-09
0.111047,1.6245349671980001e-09,1.6245349671980001e-09
0.094674,7.846365919689e-10,7.846365919689e-10
0.088674,6.026380662159e-10,6.026380662159e-10
0.104851,1.2897804530709998e-09,1.2897804530709998e-09
0.065411,6.777646416585001e-10,6.777646416585001e-10
0.031441,2.769553510625e-10,2.769553510625e-10
0.053273,3.696165927762e-10,3.696165927762e-10
0.121928,1.617192257846e-09,1.617192257846e-09
0.111761,2.135267774948e-09,2.135267774948e-09
0.14984,4.405408488073999e-09,4.405408488073999e-09
0.074491,6.557078928268e-10,6.557078928268e-10
0.021151,1.6498692883089998e-10,1.6498692883089998e-10
0.067054,3.005862425577e-10,3.005862425577e-10
0.051428,2.603385234604e-10,2.603385234604e-10
0.1123,8.801786627953e-10,8.801786627953e-10
0.100779,3.333126191857e-10,3.333126191857e-10
0.083111,2.543419774896e-10,2.543419774896e-10
0.098013,4.0159586846609995e-10,4.0159586846609995e-10
0.150692,1.7080385476109998e-09,1.7080385476109998e-09
0.147331,2.723335892486e-09,2.723335892486e-09
0.130105,2.3837158464899997e-09,2.3837158464899997e-09
0.152853,5.3362548061679996e-09,5.3362548061679996e-09
0.171176,6.787693295779e-09,6.787693295779e-09
0.173388,8.431078498006999e-09,8.431078498006999e-09
0.169906,7.400918088234e-09,7.400918088234e-09
0.126401,2.272124428959e-09,2.272124428959e-09
0.18305,8.684915170767e-09,8.684915170767e-09
0.19317,1.495573699587e-08,1.495573699587e-08
0.173344,9.87525323213e-09,9.87525323213e-09
0.179529,1.488862621147e-08,1.488862621147e-08
0.163665,6.2088430418629995e-09,6.2088430418629995e-09
0.179054,1.35001238207e-08,1.35001238207e-08
0.202113,2.9034790024349998e-08,2.9034790024349998e-08
0.15489,8.38272912554e-09,8.38272912554e-09
0.151911,1.2289859777909999e-08,1.2289859777909999e-08
0.16917,1.990782203828e-08,1.990782203828e-08
0.198262,6.483336019292e-08,6.483336019292e-08
0.240431,1.7056600624579998e-07,1.7056600624579998e-07
0.213417,8.712716800128e-08,8.712716800128e-08
0.212774,1.183686198321e-07,1.183686198321e-07
0.19203,5.208053469498e-08,5.208053469498e-08
0.123392,1.2582087767039999e-08,1.2582087767039999e-08
0.129377,1.212948474166e-08,1.212948474166e-08
0.173818,3.054873036655e-08,3.054873036655e-08
0.223304,7.93545548598e-08,7.93545548598e-08
0.182463,2.460537956162e-08,2.460537956162e-08
0.13875,6.73762667677e-09,6.73762667677e-09
0.165354,1.344564565454e-08,1.344564565454e-08
0.17719,1.6602122444929997e-08,1.6602122444929997e-08
0.215216,5.537883236358e-08,5.537883236358e-08
0.193889,2.617883137881e-08,2.617883137881e-08
0.215416,2.682546352497e-08,2.682546352497e-08
0.181956,9.426963061570999e-09,9.426963061570999e-09
0.167361,4.720128459211e-09,4.720128459211e-09
0.179006,7.219334070266999e-09,7.219334070266999e-09
0.180105,8.575149561341e-09,8.575149561341e-09
0.139017,3.625423265618e-09,3.625423265618e-09
0.140014,2.418643062077e-09,2.418643062077e-09
0.163427,4.742324364228e-09,4.742324364228e-09
0.164871,5.898120110091e-09,5.898120110091e-09
0.120942,1.541327463775e-09,1.541327463775e-09
0.109847,1.341801180214e-09,1.341801180214e-09
0.121137,1.408112556741e-09,1.408112556741e-09
0.110189,1.6661239150599998e-09,1.6661239150599998e-09
0.069737,6.725329612452001e-10,6.725329612452001e-10
0.118277,2.624120493137e-09,2.624120493137e-09
0.08807,7.061209219141e-10,7.061209219141e-10
0.110666,1.084786614428e-09,1.084786614428e-09
0.137516,2.196249765655e-09,2.196249765655e-09
0.116004,1.511098003096e-09,1.511098003096e-09
0.072459,7.587653845827e-10,7.587653845827e-10
0.033676,3.3755342860579997e-10,3.3755342860579997e-10
0.07481,4.777330533679e-10,4.777330533679e-10
0.103233,1.224692861436e-09,1.224692861436e-09
0.059229,2.834808879221e-10,2.834808879221e-10
0.09312,3.2895633973949994e-10,3.2895633973949994e-10
0.133167,7.517651376158e-10,7.517651376158e-10
0.150161,8.789025709684e-10,8.789025709684e-10
0.140306,1.5336886774329999e-09,1.5336886774329999e-09
0.191143,6.064762109296e-09,6.064762109296e-09
0.136268,2.112548800582e-09,2.112548800582e-09
0.175719,5.106943177413e-09,5.106943177413e-09
0.213991,8.124066397843e-09,8.124066397843e-09
0.189806,6.6123466330679996e-09,6.6123466330679996e-09
0.205222,6.746025394053e-09,6.746025394053e-09
0.195037,5.8790626211679996e-09,5.8790626211679996e-09
0.182103,6.465758915318999e-09,6.465758915318999e-09
0.184041,9.311956889422e-09,9.311956889422e-09
0.204567,1.341396541661e-08,1.341396541661e-08
0.1734,5.74478183697e-09,5.74478183697e-09
0.179999,6.817804325662e-09,6.817804325662e-09
0.182605,1.535109846985e-08,1.535109846985e-08
0.174881,1.5181446354579998e-08,1.5181446354579998e-08
0.164253,1.208379019287e-08,1.208379019287e-08
0.14141,1.1891438841699999e-08,1.1891438841699999e-08
0.149709,1.728260606028e-08,1.728260606028e-08
0.189544,6.567757438374e-08,6.567757438374e-08
0.209006,1.8112312478589999e-07,1.8112312478589999e-07
0.255619,3.401934484333e-07,3.401934484333e-07
0.245401,2.70861099685e-07,2.70861099685e-07
0.23263,8.660903326878e-08,8.660903326878e-08
0.151909,1.3053738412109999e-08,1.3053738412109999e-08
0.140197,9.184564829858e-09,9.184564829858e-09
0.140749,1.162319308876e-08,1.162319308876e-08
0.135396,9.284125652362e-09,9.284125652362e-09
0.169707,2.5817123989359998e-08,2.5817123989359998e-08
0.196338,4.2037405809519997e-08,4.2037405809519997e-08
0.192847,2.687076330444e-08,2.687076330444e-08
0.155677,1.409583072458e-08,1.409583072458e-08
0.207828,4.437779572314e-08,4.437779572314e-08
0.187278,3.032992947094e-08,3.032992947094e-08
0.237841,3.691823465242e-08,3.691823465242e-08
0.232572,2.5613521712569997e-08,2.5613521712569997e-08
0.19607,9.805388931723e-09,9.805388931723e-09
0.206628,8.077631656577999e-09,8.077631656577999e-09
0.195523,9.238312672776e-09,9.238312672776e-09
0.160662,9.144505613111e-09,9.144505613111e-09
0.07453,1.347229258364e-09,1.347229258364e-09
0.105542,1.751542126675e-09,1.751542126675e-09
0.126139,2.6378091193079995e-09,2.6378091193079995e-09
0.100064,1.0793585362780001e-09,1.0793585362780001e-09
0.104747,9.178949236281e-10,9.178949236281e-10
0.117338,1.2785788736159999e-09,1.2785788736159999e-09
0.128778,1.722003512306e-09,1.722003512306e-09
0.109756,1.447283542518e-09,1.447283542518e-09
0.134559,1.8595608818600001e-09,1.8595608818600001e-09
0.157773,1.968892245034e-09,1.968892245034e-09
0.180783,4.838105270493e-09,4.838105270493e-09
0.13582,2.799654671275e-09,2.799654671275e-09
0.123351,1.971912230332e-09,1.971912230332e-09
0.070769,5.937774688285e-10,5.937774688285e-10
0.085683,7.312331852825999e-10,7.312331852825999e-10
0.112449,9.915618395099999e-10,9.915618395099999e-10
0.095207,5.931182040640999e-10,5.931182040640999e-10
0.077365,3.7519172249789994e-10,3.7519172249789994e-10
0.086659,4.174971766757e-10,4.174971766757e-10
0.110242,7.167688373977999e-10,7.167688373977999e-10
0.086388,3.8564027947499997e-10,3.8564027947499997e-10
0.158344,1.939097030607e-09,1.939097030607e-09
0.15591,2.465028457177e-09,2.465028457177e-09
0.1616,3.0984259618839996e-09,3.0984259618839996e-09
0.179098,4.185413415271e-09,4.185413415271e-09
0.199036,5.551512647131e-09,5.551512647131e-09
0.225868,9.315973667253e-09,9.315973667253e-09
0.240598,1.174369642369e-08,1.174369642369e-08
0.233982,1.9567826961430002e-08,1.9567826961430002e-08
0.177761,6.715450510219e-09,6.715450510219e-09
0.215489,1.980251732217e-08,1.980251732217e-08
0.210169,1.6449840179739998e-08,1.6449840179739998e-08
0.21159,2.006592715094e-08,2.006592715094e-08
0.191748,1.48383918155e-08,1.48383918155e-08
0.200125,1.686602573535e-08,1.686602573535e-08
0.143329,5.6682360658219996e-09,5.6682360658219996e-09
0.129278,7.546726136576e-09,7.546726136576e-09
0.132122,6.874078692228e-09,6.874078692228e-09
0.157607,1.4868887745469999e-08,1.4868887745469999e-08
0.184709,6.214961966323e-08,6.214961966323e-08
0.214023,8.37414289283e-08,8.37414289283e-08
0.228633,1.26266967002e-07,1.26266967002e-07
0.182815,4.0066026517769997e-08,4.0066026517769997e-08
0.229712,1.667693123107e-07,1.667693123107e-07
0.129485,9.603997363124998e-09,9.603997363124998e-09
0.132619,6.921786564549999e-09,6.921786564549999e-09
0.145133,8.818347200927e-09,8.818347200927e-09
0.13268,6.003938026317e-09,6.003938026317e-09
0.144118,1.571162155134e-08,1.571162155134e-08
0.207948,7.554621522976e-08,7.554621522976e-08
0.217265,1.0172810607079999e-07,1.0172810607079999e-07
0.165987,1.792686959052e-08,1.792686959052e-08
0.200235,2.903340833173e-08,2.903340833173e-08
0.172555,9.7952137525e-09,9.7952137525e-09
0.237283,3.9978979882709995e-08,3.9978979882709995e-08
0.227784,3.6196201566140004e-08,3.6196201566140004e-08
0.211664,1.926089381513e-08,1.926089381513e-08
0.193166,9.694360060473e-09,9.694360060473e-09
0.139716,2.740518227139e-09,2.740518227139e-09
0.105257,1.479782926787e-09,1.479782926787e-09
0.030034,2.481776545578e-10,2.481776545578e-10
0.067573,5.929987863447999e-10,5.929987863447999e-10
0.077357,4.94853211853e-10,4.94853211853e-10
0.069329,4.082980645964e-10,4.082980645964e-10
0.058229,2.901771625126e-10,2.901771625126e-10
0.089454,5.78060715276e-10,5.78060715276e-10
0.139099,1.9974834130350002e-09,1.9974834130350002e-09
0.154034,4.100636703801e-09,4.100636703801e-09
0.133043,2.1293166274489997e-09,2.1293166274489997e-09
0.197904,8.562763673926001e-09,8.562763673926001e-09
0.201181,7.981534934857e-09,7.981534934857e-09
0.149104,2.710466412654e-09,2.710466412654e-09
0.096495,9.183212744937e-10,9.183212744937e-10
0.120887,1.626696329225e-09,1.626696329225e-09
0.096628,9.219363745416e-10,9.219363745416e-10
0.063235,4.168231080618e-10,4.168231080618e-10
0.090627,8.472746399733e-10,8.472746399733e-10
0.108393,7.157799402512e-10,7.157799402512e-10
0.095177,5.981811205930999e-10,5.981811205930999e-10
0.124285,8.332228260278999e-10,8.332228260278999e-10
0.067226,3.4803554097509995e-10,3.4803554097509995e-10
0.108291,5.083276756679e-10,5.083276756679e-10
0.083141,5.753220031185e-10,5.753220031185e-10
0.120655,1.578662772214e-09,1.578662772214e-09
0.182331,6.6155146568609994e-09,6.6155146568609994e-09
0.211763,1.560848806649e-08,1.560848806649e-08
0.227062,1.6272391370399998e-08,1.6272391370399998e-08
0.247027,2.7806958746819998e-08,2.7806958746819998e-08
0.219287,1.7768271016209998e-08,1.7768271016209998e-08
0.179001,7.804579587167e-09,7.804579587167e-09
0.241021,2.4431582368489996e-08,2.4431582368489996e-08
0.216609,1.416649443286e-08,1.416649443286e-08
0.176563,4.3799656054e-09,4.3799656054e-09
0.151248,4.911907394866999e-09,4.911907394866999e-09
0.180989,1.120049383937e-08,1.120049383937e-08
0.137151,3.518273002937e-09,3.518273002937e-09
0.137751,5.250609602194e-09,5.250609602194e-09
0.16455,1.561371875998e-08,1.561371875998e-08
0.1308,1.1621515319149998e-08,1.1621515319149998e-08
0.168124,2.000128367479e-08,2.000128367479e-08
0.158858,2.1715964216209996e-08,2.1715964216209996e-08
0.233008,1.395529284666e-07,1.395529284666e-07
0.231776,1.929444920733e-07,1.929444920733e-07
0.208166,1.2750555574349998e-07,1.2750555574349998e-07
0.131595,1.1204441532569999e-08,1.1204441532569999e-08
0.133914,6.0870073604779994e-09,6.0870073604779994e-09
0.129066,7.860676307539e-09,7.860676307539e-09
0.16041,2.0086257770919997e-08,2.0086257770919997e-08
0.184877,3.951996185588e-08,3.951996185588e-08
0.179722,2.029104435567e-08,2.029104435567e-08
0.186761,3.307485924523e-08,3.307485924523e-08
0.158387,9.954601865449999e-09,9.954601865449999e-09
0.171751,1.2966000930739999e-08,1.2966000930739999e-08
0.181162,1.2255613539399999e-08,1.2255613539399999e-08
0.206056,2.043187831058e-08,2.043187831058e-08
0.202727,2.2068789295959998e-08,2.2068789295959998e-08
0.194072,1.9071305849200002e-08,1.9071305849200002e-08
0.1723,1.201095525333e-08,1.201095525333e-08
0.199994,1.225383707746e-08,1.225383707746e-08
0.099691,1.286345959987e-09,1.286345959987e-09
0.034924,2.6330324105359997e-10,2.6330324105359997e-10
0.091609,5.165428252171e-10,5.165428252171e-10
0.101506,9.96269463651e-10,9.96269463651e-10
0.061298,2.2112411305819999e-10,2.2112411305819999e-10
0.067841,2.787535253151e-10,2.787535253151e-10
0.132191,1.6467210029819997e-09,1.6467210029819997e-09
0.161174,2.5450679368070002e-09,2.5450679368070002e-09
0.126842,2.116841916937e-09,2.116841916937e-09
0.13049,2.850046974973e-09,2.850046974973e-09
0.158955,4.02733791031e-09,4.02733791031e-09
0.145031,2.054853264464e-09,2.054853264464e-09
0.13076,1.8394079080739999e-09,1.8394079080739999e-09
0.100618,7.301219096468e-10,7.301219096468e-10
0.106999,1.127145362464e-09,1.127145362464e-09
0.089588,5.82709124019e-10,5.82709124019e-10
0.08948,5.270920483708e-10,5.270920483708e-10
0.089541,8.217153003499e-10,8.217153003499e-10
0.065515,3.909351229795e-10,3.909351229795e-10
0.097271,7.154680724884e-10,7.154680724884e-10
0.074344,3.7069529994310003e-10,3.7069529994310003e-10
0.076385,6.182156635831e-10,6.182156635831e-10
